record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_1gevBHAtvghouX6Br,431112,update,original,,Relaxing,"On 12 March, the Norwegian Directorate of Health has, according to the Infection Control Act, issued a decision to close schools and other educational institutions until 26 March. This includes: Childcare centres, primary schools, Lower secondary schools, Upper secondary schools, Universities and colleges, and other educational institutions. 

On April 8, the Norwegian Government announced to re-open upper secondary schools for second-and third-year pupils who are following vocational education programmes, provided that this can be done in a way that meets infection control guidelines. On the same day, ""some universities, colleges and vocational schools open to some students and staff"" on a ""selective basis"".",2020-04-08,2020-04-27,2020-05-11,Norway,NOR,NO,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Norway,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Ministry/Department of Health,52.2573703689579,49.7608485744129,47.9885496203954,21,https://www.helsedirektoratet.no/nyheter/helsedirektoratet-har-vedtatt-omfattende-tiltak-for-a-hindre-spredning-av-covid-19 ; https://www.regjeringen.no/en/aktuelt/coronavirus-measures-to-continue/id2694682/ ; https://www.lifeinnorway.net/norway-is-closed-coronavirus/ ; https://www.regjeringen.no/en/aktuelt/norway-to-lift-covid-19-restrictions-gradually-and-cautiously/id2697060/ ; https://www.newsinenglish.no/2020/04/07/norway-cleared-to-gradually-reopen/ ; https://norwaytoday.info/news/norway-gradually-opens-up/,2020-04-27,2020-04-27T10:25:00Z
R_2rCrWobFZvWjPqaEj,1625716,new_entry,correction,Change of Policy,Relaxing,"On May 7, the Norwegian government annouced that from the 11th of May on the Folkehøgskoler (folk high schools) are kept closed for the school year, with the exception of the short courses.",2020-05-07,2020-05-11,2020-08-17,Norway,NOR,NO,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",Norway,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.regjeringen.no/no/aktuelt/regjeringens-plan-og-justering-av-koronatiltak/id2701493/,2020-12-08,2020-12-08T23:52:36Z
R_3kNaIJDMKim5oUlBr,8061229,new_entry,correction,Change of Policy,Relaxing,"On May 7, the Norwegian government annouced that from May 11 Universities, colleges and vocational schools will continue distance learning. Students who must be on the campus to maintain their study progression can access. The institutions shall comply with the requirements for contagion protection professional proper operation.
Course activity under student associations and Competence plus shall continue with distance learning. Students who must be on the campus to maintain their study progression can access. The institutions shall comply with the requirements for contagion protection professional proper operation.",2020-05-07,2020-05-11,2020-06-15,Norway,NOR,NO,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",Norway,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.regjeringen.no/no/aktuelt/regjeringens-plan-og-justering-av-koronatiltak/id2701493/,2020-12-08,2020-12-08T23:08:23Z
R_3h405XpZtQSfBwLDi,431112,update,original,End of Policy,Strengthening,"On 12 March, the Norwegian Directorate of Health has, according to the Infection Control Act, issued a decision to close schools and other educational institutions until 26 March. This includes: Childcare centres, primary schools, Lower secondary schools, Upper secondary schools, Universities and colleges, and other educational institutions.

On May 7, the Norwegian government annouced that from May 11 all primary and secondary schools (high schools) should be open to all stages during week 20. The infection control rules must be followed, which may mean that not everyone can be at the school at the same time. Also, Adult education and training schemes in the Refugee Introduction Act can also open in week 20.",2020-05-07,2020-05-11,2020-05-11,Norway,NOR,NO,National,0,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Norway,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Ministry/Department of Health,,,,,NA,2020-05-10,2020-05-10T18:33:57Z
R_3h405XpZtQSfBwLDk,431112,update,original,End of Policy,Strengthening,"On 12 March, the Norwegian Directorate of Health has, according to the Infection Control Act, issued a decision to close schools and other educational institutions until 26 March. This includes: Childcare centres, primary schools, Lower secondary schools, Upper secondary schools, Universities and colleges, and other educational institutions.

On May 7, the Norwegian government annouced that from May 11 all primary and secondary schools (high schools) should be open to all stages during week 20. The infection control rules must be followed, which may mean that not everyone can be at the school at the same time. Also, Adult education and training schemes in the Refugee Introduction Act can also open in week 20.",2020-05-07,2020-05-11,2020-05-11,Norway,NOR,NO,National,0,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Norway,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Ministry/Department of Health,,,,,NA,2020-05-10,2020-05-10T18:33:57Z
R_3h405XpZtQSfBwLBr,431112,update,original,End of Policy,Strengthening,"On 12 March, the Norwegian Directorate of Health has, according to the Infection Control Act, issued a decision to close schools and other educational institutions until 26 March. This includes: Childcare centres, primary schools, Lower secondary schools, Upper secondary schools, Universities and colleges, and other educational institutions.

On May 7, the Norwegian government annouced that from May 11 all primary and secondary schools (high schools) should be open to all stages during week 20. The infection control rules must be followed, which may mean that not everyone can be at the school at the same time. Also, Adult education and training schemes in the Refugee Introduction Act can also open in week 20.",2020-05-07,2020-05-11,2020-05-11,Norway,NOR,NO,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Norway,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Ministry/Department of Health,,,,,NA,2020-05-10,2020-05-10T18:33:57Z
R_3O96pjG4tZ1P7yKEj,1625716,update,original,Change of Policy,Relaxing,"On May 7, the Norwegian government annouced that Folkehøgskoler (folk high schools) are kept closed for the school year, with the exception of the short courses.

On June 12, the Norwegian government announced that Students can study and live at the folk high schools from the fall.",2020-06-12,2020-06-12,2020-08-17,Norway,NOR,NO,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",Norway,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-16,2020-06-16T21:33:31Z
R_2azzvDMwWWFAW9zBr,8061229,update,original,Change of Policy,Relaxing,"On May 7, the Norwegian government annouced that from May 11 Universities, colleges and vocational schools must continue distance education. Students who must be at the learning site to maintain study progression can access. The places of learning must comply with the requirements for the prevention of infection-related activities.
                                                                                                                                                                                                               On June 12, the Norwegian government announced that from 15 June, educational institutions (universities, colleges and vocational schools) will be fully open again, as long as they comply with current rules and advice on infection control.",2020-06-12,2020-06-15,2020-06-15,Norway,NOR,NO,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",Norway,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-16,2020-06-16T21:23:38Z
R_PS93afMems01UzvNA,6383906,new_entry,original,,,"On February 13, the The Norwegian Institute of Public Health advises Norwegian citizens not to travel to Hubei Province in China (including Wuhan city) due to widespread infection spread in this province.",2020-02-13,2020-02-13,,Norway,NOR,NO,National,0,,,External Border Restrictions,,,"",China,One or more geographical or administrative units within one or more countries,,"Hubei province (and Wuhan city), Zhejiang province",,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",49.7461895239312,47.8447617026879,45.227879441065,61,https://www.fhi.no/nyheter/2020/nordmenn-rades-om-ikke-a-reise-til-hubei-provinsen-i-kina-og-frarades-ikke-/,2020-04-19,2020-04-19T21:34:46Z
R_31QsTo8XkuxB1v9NA,2121456,new_entry,original,,,Healthcare professionals conducting patient care are temporarily prohibited from traveling abroad,2020-03-12,2020-03-12,2020-05-07,Norway,NOR,NO,National,0,,,External Border Restrictions,,,"",All countries,All countries,,,,,Health Staff,Outbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.1160043552995,48.8169361503089,46.5914814938947,35,https://www.regjeringen.no/no/aktuelt/helsepersonell-som-driver-pasientbehandling-forbys-midlertidig-a-reise-utenlands/id2693475/,2020-04-08,2020-04-08T20:03:42Z
R_3lKzeHr0siv8To2NA,1121142,new_entry,original,,,"Norway 13 March, 2020
""The Ministry of Foreign Affairs has decided, on the basis of an overall assessment, to advise against trips to the United States and France that are not strictly necessary. The background for the decision is the prevalence of coronavirus in both of those countries and in Norway. In addition, U.S. authorities have introduced travel restrictions for people coming from the Schengen Area, which includes Norway.""",2020-03-13,2020-03-13,,Norway,NOR,NO,National,0,,,External Border Restrictions,,,"","France,United States","One or more countries, but not all countries",,,,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,National Government,50.6705120221902,48.8290563684982,46.8744138267624,31,https://www.regjeringen.no/en/aktuelt/travel-advice-for-the-united-states-and-france/id2693550/,2020-04-11,2020-04-11T23:49:45Z
R_3qsOB2zhTRzXD0UNA,4508188,new_entry,original,,,"Norway, 14.03.2020 
""The Ministry of Foreign Affairs advises against all international travel that is not strictly necessary. The reason is the increasing spread of coronavirus internationally and the unpredictable and difficult situation faced by many travellers. For now, this advice will remain in effect until 14 April.""",2020-03-14,2020-03-14,2020-04-14,Norway,NOR,NO,National,0,,,External Border Restrictions,,,"",All countries,All countries,,,,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,National Government,50.4393184847186,48.9173220516286,46.9265686719732,34,https://www.regjeringen.no/en/aktuelt/ministry-of-foreign-affairs-advises-against-non-essential-travel-to-all-countries/id2693564/,2020-04-11,2020-04-11T12:23:34Z
