record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_1DOr8iSgjgaZZMaNA,6036807,new_entry,original,,,"The national commissioner of the Icelandic police raises the alert level of the response to COVID-19 to emergency phase on March 6th, following the confirmation of the first transmissions of the virus within Iceland.",2020-03-06,2020-03-06,,Iceland,ISL,IS,National,1,,,Declaration of Emergency,,,"",Iceland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Police,50.5656535162257,48.6444347859722,45.6687801295949,47,https://www.government.is/news/article/2020/03/09/response-to-COVID-19-in-Iceland/,2020-04-02,2020-04-02T18:13:49Z
R_2c6KSKAV23q6uR2NA,6036807,update,original,End of Policy,,"The national commissioner of the Icelandic police raises the alert level of the response to COVID-19 to emergency phase on March 6th, following the confirmation of the first transmissions of the virus within Iceland. The national emergency rating was lowered on May 25.",2020-05-20,2020-05-25,,Iceland,ISL,IS,National,0,,,Declaration of Emergency,,,"",Iceland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Police,,,,,NA,2020-07-21,2020-07-21T15:20:20Z
R_2mCqfq6IW7MEoUxNA,3763985,new_entry,original,,,Iceland issues travel ban on non-EU/EEA/EFTA or UK national starting from March 20th,2020-03-20,2020-03-20,2020-04-17,Iceland,ISL,IS,National,0,,,External Border Restrictions,,,"",,One or more regional groupings,"Europe,European Union (without the UK),Schengen Area (without the UK),Schengen Area (with the UK),Africa,Asia,ASEAN Countries,North America,Latin America,Central America,Oceania,Middle East",,,,Foreign Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Other (Please specify in the text box),52.4222141932676,51.346309982764,50.395790427708,71,https://www.utl.is/index.php/en/about-directorate-of-immigration/news/1085-travel-restrictions-to-iceland-and-14-day-quarantine-for-all-residents,2020-04-02,2020-04-02T18:34:10Z
R_ctBJNRZtFwawdEJBo,3395575,new_entry,original,,,"In Iceland from June 15th, tourists will be able to provide a health certificate or opt for a coronavirus screening at Keflavik airport, instead of completing a two-week quarantine.",2020-06-02,2020-06-15,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://grapevine.is/news/2020/06/02/covid-19-tourist-tests-epidemiologists-proposal-approved-economic-analysis/,2020-07-21,2020-07-21T15:33:26Z
R_ctBJNRZtFwawdEJBl,3395575,new_entry,original,,,"In Iceland from June 15th, tourists will be able to provide a health certificate or opt for a coronavirus screening at Keflavik airport, instead of completing a two-week quarantine.",2020-06-02,2020-06-15,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Health Certificates,,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://grapevine.is/news/2020/06/02/covid-19-tourist-tests-epidemiologists-proposal-approved-economic-analysis/,2020-07-21,2020-07-21T15:33:26Z
R_ctBJNRZtFwawdEJCq,3395575,new_entry,original,,,"In Iceland from June 15th, tourists will be able to provide a health certificate or opt for a coronavirus screening at Keflavik airport, instead of completing a two-week quarantine.",2020-06-02,2020-06-15,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Other External Border Restriction,,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://grapevine.is/news/2020/06/02/covid-19-tourist-tests-epidemiologists-proposal-approved-economic-analysis/,2020-07-21,2020-07-21T15:33:26Z
R_plpmmYueiFLY8bTNA,3763985,update,original,Change of Policy,Relaxing,"Starting on June 15, the icelandic government gives arriving tourists three options to chose of. 1. staying in quarantine for 14 days, 2. being screened for the novel coronavirus at Keflavík International Airport
or 3. presenting a certificate of recent screening, approved by Icelandic health authorities. 
The samples will analyzed at the lab of the Department of Microbiology at Landspítali National University Hospital (Reykjavik). Results should be available within five hours. The maximum number of samples taken and analyzed a day is expected to be 1,000.",2020-05-12,2020-06-15,2020-04-17,Iceland,ISL,IS,National,0,,,External Border Restrictions,,,"",,One or more regional groupings,"Europe,European Union (without the UK),Schengen Area (without the UK),Schengen Area (with the UK),Africa,Asia,ASEAN Countries,North America,Latin America,Central America,Oceania,Middle East",,,,Foreign Travelers,Inbound,"All kinds of transport,Land Border",Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,"NA ; https://icelandmonitor.mbl.is/news/news/2020/05/18/up_to_1_000_tourists_could_be_tested_a_day/ ; iceland monitor ; Up to 1,000 Tourists Could Be Tested a Day",2020-05-18,2020-05-18T13:56:15Z
R_2arZsu7YcTa0jRIBo,3395575,update,original,Change of Policy,Relaxing,"In Iceland from June 15th, tourists will be able to provide a health certificate or opt for a coronavirus screening at Keflavik airport, instead of completing a two-week quarantine. Starting on July 16th, passengers arriving in Iceland from Norway, Denmark, Finland and Germany will no longer need to get screen for the novel coronavirus nor go into quarantine upon arriving in Iceland, provided they have been in these countries for at least 14 days",2020-07-14,2020-07-16,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-07-23,2020-07-23T07:13:43Z
R_2arZsu7YcTa0jRIBl,3395575,update,original,Change of Policy,Relaxing,"In Iceland from June 15th, tourists will be able to provide a health certificate or opt for a coronavirus screening at Keflavik airport, instead of completing a two-week quarantine. Starting on July 16th, passengers arriving in Iceland from Norway, Denmark, Finland and Germany will no longer need to get screen for the novel coronavirus nor go into quarantine upon arriving in Iceland, provided they have been in these countries for at least 14 days",2020-07-14,2020-07-16,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Health Certificates,,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-07-23,2020-07-23T07:13:43Z
R_2arZsu7YcTa0jRICq,3395575,update,original,Change of Policy,Relaxing,"In Iceland from June 15th, tourists will be able to provide a health certificate or opt for a coronavirus screening at Keflavik airport, instead of completing a two-week quarantine. Starting on July 16th, passengers arriving in Iceland from Norway, Denmark, Finland and Germany will no longer need to get screen for the novel coronavirus nor go into quarantine upon arriving in Iceland, provided they have been in these countries for at least 14 days",2020-07-14,2020-07-16,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Other External Border Restriction,,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-07-23,2020-07-23T07:13:43Z
R_2pWhK6HVLviRdAkBo,3395575,update,original,End of Policy,Relaxing,"Update: From August 19 2020, all passengers arriving in Iceland must choose a 14-day quarantine OR a double COVID-testing procedure along with quarantine for 5-6 days. 
The first COVID test is at the border on arrival and the second by the primary healthcare service 5-6 days later. In between the 2 tests, arrivals must go into quarantine.",2020-08-18,2020-08-19,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-09-21,2020-09-21T16:42:40Z
R_2pWhK6HVLviRdAkBl,3395575,update,original,End of Policy,Relaxing,"Update: From August 19 2020, all passengers arriving in Iceland must choose a 14-day quarantine OR a double COVID-testing procedure along with quarantine for 5-6 days. 
The first COVID test is at the border on arrival and the second by the primary healthcare service 5-6 days later. In between the 2 tests, arrivals must go into quarantine.",2020-08-18,2020-08-19,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Health Certificates,,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-09-21,2020-09-21T16:42:40Z
R_2pWhK6HVLviRdAkCq,3395575,update,original,End of Policy,Relaxing,"Update: From August 19 2020, all passengers arriving in Iceland must choose a 14-day quarantine OR a double COVID-testing procedure along with quarantine for 5-6 days. 
The first COVID test is at the border on arrival and the second by the primary healthcare service 5-6 days later. In between the 2 tests, arrivals must go into quarantine.",2020-08-18,2020-08-19,,Iceland,ISL,IS,National,0,,,External Border Restrictions,Other External Border Restriction,,"",All countries,All countries,,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-09-21,2020-09-21T16:42:40Z
R_dnBHUl15WX7E7LzNA,2730905,new_entry,original,,,"In Iceland, from July 13th, for Icelandic residents and citizens returning home have to on arrival complete a period of “heimkomusmitgát” (home-coming contagion caution). This means will they be tested for COVID-19 at the border and they will also be required to undergo a second free PCR test at a local healthcare centre four to five days later. Until they get the results of the second test Icelanders should:

Maintain two-metre distancing
Only attend gatherings of up to ten people
Avoid high-risk individuals e.g. the elderly
Avoid physical contact

Heimkomusmitgát is not the same as quarantine; Icelanders will be  permitted to use public transport, go to shops and meet family and friends whilst they await test results.",2020-07-13,2020-07-13,,Iceland,ISL,IS,National,0,,,Health Monitoring,,,"",Iceland,,,,,,,,,Mandatory (Unspecified/Implied),National Government,,,,,https://grapevine.is/news/2020/07/13/covid-19-border-screenings-one-month-on-more-uncertainty-new-rules-for-icelanders/,2020-07-23,2020-07-23T06:55:11Z
R_3fUEgSiWeDINOrdCt,8803585,new_entry,correction,,,Iceland launched a tracing app on April 1 to track potential Covid-19 infections.,2020-04-01,2020-04-01,,Iceland,ISL,IS,National,0,,,Health Resources,Other Health Materials,,"",Iceland,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,54.7865739951916,51.7564292796187,48.1347120693046,57,NA,2020-07-15,2020-07-15T10:17:15Z
R_8csJI7RlmGdL7tTNA,8024300,new_entry,original,,,Icelandic health authorities have in cooperation with the medical research company deCode Genetics undertaken for the COVID-19 virus among the Icelandic population since the 13th of March.,2020-03-13,2020-03-13,,Iceland,ISL,IS,National,0,,,Health Testing,,,"",All countries,All countries,,,,,All Residents (Citizen Residents +Foreign Residents),Inbound,Not Applicable,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",51.9114624974273,50.1679608943448,47.9296869756448,77,https://nordiclifescience.org/covid-19-first-results-of-the-voluntary-screening-in-iceland/,2020-04-02,2020-04-02T18:23:36Z
R_Z98aasrPuvi298JNA,9023535,new_entry,original,,,Iceland allows everyone to be tested for the corona virus.,2020-03-13,2020-03-13,,Iceland,ISL,IS,National,1,,,Health Testing,,,"",Iceland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Voluntary/Recommended but No Penalties,National Government,51.9114624974273,50.1679608943448,47.9296869756448,77,https://www.businessinsider.com/iceland-coronavirus-pandemic-approach-could-help-other-countries-2020-4?r=DE&IR=T ; https://www.covid.is/categories/icelands-response,2020-04-22,2020-04-22T08:20:08Z
R_1OBjJv8LRzjIdk3NA,690602,new_entry,original,,,"Icelands Chief Epidemiologist and deCODE Genetics start collecting blood samples from the general public in order to help determine how widespread COVID-19 infection has been within the Icelandic population on May 4. Donating blood for the survey is voluntarily. People undergoing blood tests for other reasons will also be asked to donate a sample. The blood samples will also be tested for antibodies. Those, who give blood will be notified of their test results.",2020-05-03,2020-05-04,,Iceland,ISL,IS,National,0,,,Health Testing,,,"",Iceland,,,,,,,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.icelandreview.com/society/iceland-collects-blood-samples-to-track-spread-of-virus/,2020-05-06,2020-05-06T08:24:21Z
R_3lLKISGfwoeI0WDNA,690602,update,original,Change of Policy,Strengthening,"As of May 12, Icelands Directory of Health announced that blood samples for anti body tests for Covid-19 are only collected from individuals who come in for blood tests for other reasons.",2020-05-12,2020-05-12,,Iceland,ISL,IS,National,0,,,Health Testing,,,"",Iceland,,,,,,Other,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,NA,2020-05-14,2020-05-14T08:04:38Z
R_dammW9bB64kQQPDNA,1904805,new_entry,original,,,The government of Iceland announced on September 16th 2020 to conduct random testing within the University of Iceland as well as the greater Reykjavík area due to a spike in cases.,2020-09-16,2020-09-16,,Iceland,ISL,IS,National,0,,,Health Testing,,,"",Iceland,,,,,,,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.icelandreview.com/news/random-testing-due-to-spike-in-covid-19-cases/,2020-09-22,2020-09-22T11:46:26Z
R_3IcPSilZMlI5VkbAw,3051367,new_entry,original,,,"Iceland launches website on March 13 that informs about Covid-19 containing what one need or want to know about the virus, including how to protect oneself, how Iceland is responding, and special information for tourists",2020-03-13,2020-03-13,,Iceland,ISL,IS,National,0,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",Iceland,,,,,,,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",51.9114624974273,50.1679608943448,47.9296869756448,77,https://grapevine.is/news/2020/03/13/covid-19-in-iceland-117-confirmed-cases-new-information-site-online/,2020-07-16,2020-07-16T13:53:52Z
R_5cNIPXKNB0cg45HBj,8222127,new_entry,original,,,"The State of Iceland rents the Fosshotel Lind in Reykjavík it will be converted into a quarantine for tourists and others, unable to be in quarantine at home during the COVID-19 pandemic.",2020-02-29,2020-03-01,2020-05-18,Iceland,ISL,IS,National,0,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",Iceland,,,,,,,,,Mandatory (Unspecified/Implied),National Government,51.0653259059962,48.6212304970464,43.1795665859508,58,https://icelandmonitor.mbl.is/news/news/2020/05/18/quarantine_facility_in_reykjavik_closed/,2020-05-20,2020-05-20T09:21:35Z
R_3MR8r7FFQTJaAOFEk,4218141,new_entry,correction,,,"Change in who the policy applies towards - quarantine used to only apply to certaun high risk areas, whereas it now applies to all areas outside of Iceland.",2020-03-19,2020-03-19,2020-05-14,Iceland,ISL,IS,National,0,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",All countries,All countries,,,,,Citizen Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,52.2018550588545,51.1964782591961,50.1856437497931,74,https://www.landlaeknir.is/servlet/file/store93/item39065/Instructions%20for%20the%20general%20public%20on%20home-based%20quarantine.pdf,2020-04-01,2020-04-01T13:02:56Z
R_1LUO5L1lqV1tg67Ek,3214256,update,original,,,Iceland is enforcing a 14-day quarantine is for all residents of Iceland entering the countrystarting March 19th.,2020-03-19,2020-03-19,,Iceland,ISL,IS,National,0,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",All countries,All countries,,,,,Citizen Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,52.2018550588545,51.1964782591961,50.1856437497931,74,https://www.landlaeknir.is/servlet/file/store93/item39066/Instructions%20for%20the%20general%20public%20on%20home-based%20isolation%2028022020.pdf,2020-04-01,2020-04-01T12:35:25Z
R_3fPqLqW6FWa1ZHMEk,156717,new_entry,correction,,,"Iceland announced fines between £360-3590 for violations of the 14-day mandatory quarantine, starting from the 29th of March",2020-03-27,2020-03-29,,Iceland,ISL,IS,National,0,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",All countries,All countries,,,,,Citizen Travelers,Inbound,All kinds of transport,Mandatory with Fines,National Government,54.4549493646108,51.6482593992065,48.4732807422975,55,https://www.icelandreview.com/news/steep-fines-for-gathering-quarantine-violations/,2020-04-02,2020-04-02T16:51:20Z
R_1jEfAlmAQ9WytnREk,4068354,new_entry,correction,,,The chief epidemiologist of Iceland implemented isolation for all persons who are ill with COVID-19 or suspected to have the virus from the 13th of March.,2020-03-13,2020-04-13,,Iceland,ISL,IS,National,0,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",All countries,All countries,,,,,All Residents (Citizen Residents +Foreign Residents),Inbound,Not Applicable,Mandatory (Unspecified/Implied),Ministry/Department of Health,56.4212074189181,51.8066467252221,46.3044502253143,46,https://www.landlaeknir.is/servlet/file/store93/item39066/Instructions%20for%20the%20general%20public%20on%20home-based%20isolation%2028022020.pdf,2020-07-14,2020-07-14T23:40:07Z
R_2TGW1WTXAyRAxcxEk,4218141,update,original,,Strengthening,Iceland enforced a two-week quarantine on all tourists arriving in the country starting on May 24th.,2020-04-22,2020-04-24,2020-05-14,Iceland,ISL,IS,National,0,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",All countries,All countries,,,,,Foreign Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,57.7863792484737,51.6476555748853,44.5878191892438,44,https://icelandmonitor.mbl.is/news/nature_and_travel/2020/04/22/arriving_tourists_to_be_placed_in_quarantine_in_ice/,2020-04-23,2020-04-23T06:37:16Z
R_3KNKv9OtVHmuMwBBj,8222127,update,original,End of Policy,,"Iceland closes the ""Fosshotel Lind"", which was used as a quarantine station for tourists and others unable to be in quarantine at home during the COVID-19 pandemic. The last guests checked out on May 14.",2020-05-17,2020-05-15,2020-05-18,Iceland,ISL,IS,National,0,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",Iceland,,,,,,,,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-05-20,2020-05-20T09:27:24Z
R_1hVZwTdRq6qQrh2Bj,8222127,update,original,End of Policy,,"The State of Iceland rents the Fosshotel Lind in Reykjavík it will be converted into a quarantine for tourists and others, unable to be in quarantine at home during the COVID-19 pandemic. The quarantine house closed on May 18th.",2020-05-18,2020-05-18,2020-05-18,Iceland,ISL,IS,National,0,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",Iceland,,,,,,,,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-07-21,2020-07-21T15:12:30Z
R_1H5fOIcXuBMRdpbEc,8632630,new_entry,original,,,"Iceland sets ut guidelines for restaurants and tour operators from March 14. Restaurants were asked to re-arrange their seating to at least two meters between seats, asking that only families and other groups in regular close contact would be seated together, that menus would be washed between each use, and that hand sanitation be available at entry and encourage guests to use them. Tour operators have been asked to offer hand sanitiser at every entry point and encourage passengers to use them, to use back doors if available, make sure that passengers embark and disembark with enough space in between each, and skip using every other row to ensure proper space between passengers.",2020-03-14,2020-03-14,,Iceland,ISL,IS,National,1,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is allowed to open with conditions",Iceland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.8868592636823,50.2988179548324,48.3232737291035,73,https://grapevine.is/news/2020/03/15/government-issues-covid-19-guidelines-to-tourists-tour-operators-and-restaurants-in-iceland/,2020-07-16,2020-07-16T14:26:04Z
R_1H5fOIcXuBMRdpbCp,8632630,new_entry,original,,,"Iceland sets ut guidelines for restaurants and tour operators from March 14. Restaurants were asked to re-arrange their seating to at least two meters between seats, asking that only families and other groups in regular close contact would be seated together, that menus would be washed between each use, and that hand sanitation be available at entry and encourage guests to use them. Tour operators have been asked to offer hand sanitiser at every entry point and encourage passengers to use them, to use back doors if available, make sure that passengers embark and disembark with enough space in between each, and skip using every other row to ensure proper space between passengers.",2020-03-14,2020-03-14,,Iceland,ISL,IS,National,1,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is allowed to open with conditions",Iceland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.8868592636823,50.2988179548324,48.3232737291035,73,https://grapevine.is/news/2020/03/15/government-issues-covid-19-guidelines-to-tourists-tour-operators-and-restaurants-in-iceland/,2020-07-16,2020-07-16T14:26:04Z
R_WDJUO9Rk77IJl7PEn,2830132,new_entry,original,,,"Iceland government announced that from March 24 to April 12 grocery stores and drug stores are allowed to have maximum 100  people in the stores, as long as a distance of 2 meters between people can be ensured.",2020-03-22,2020-03-24,2020-08-13,Iceland,ISL,IS,National,1,,,Restriction and Regulation of Businesses,Supermarkets/grocery stores,,"This type of business  (""Supermarkets/grocery stores"") is allowed to open with conditions",Iceland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.5405763957137,51.5827062896601,50.5637214203788,62,https://icelandmonitor.mbl.is/news/politics_and_society/2020/03/23/public_gatherings_limited_to_20_people/,2020-07-16,2020-07-16T15:06:10Z
