record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_29jmnb4cOdUEV3XDi,9850870,update,original,End of Policy,,"In Dominican Republic in March 17 new measures regarding closure of schools were taken.Teaching was suspended in all schools and universities. In August 24 a new school reopening protocol will start. 
Some measures:
- The seats a meter and a half to its four sides separation
- Constant use of masks
- Distance between students in the hallway
- Restriction of external visits
- Registration of the temperature at the entrance, hand washing with soap and disinfection with hand sanitazer.
-Avoiding handshakes, hugs and the formation of groups to talk, entertain or play.
- The doors and windows of the classrooms must remain open during the school day so that the air inside can flow.
(Among other measures)",2020-05-20,2020-08-24,,Dominican Republic,DOM,DO,National,0,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-15,2020-06-15T13:26:56Z
R_29jmnb4cOdUEV3XEe,9850870,update,original,End of Policy,,"In Dominican Republic in March 17 new measures regarding closure of schools were taken.Teaching was suspended in all schools and universities. In August 24 a new school reopening protocol will start. 
Some measures:
- The seats a meter and a half to its four sides separation
- Constant use of masks
- Distance between students in the hallway
- Restriction of external visits
- Registration of the temperature at the entrance, hand washing with soap and disinfection with hand sanitazer.
-Avoiding handshakes, hugs and the formation of groups to talk, entertain or play.
- The doors and windows of the classrooms must remain open during the school day so that the air inside can flow.
(Among other measures)",2020-05-20,2020-08-24,,Dominican Republic,DOM,DO,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-15,2020-06-15T13:26:56Z
R_29jmnb4cOdUEV3XBo,9850870,update,original,End of Policy,,"In Dominican Republic in March 17 new measures regarding closure of schools were taken.Teaching was suspended in all schools and universities. In August 24 a new school reopening protocol will start. 
Some measures:
- The seats a meter and a half to its four sides separation
- Constant use of masks
- Distance between students in the hallway
- Restriction of external visits
- Registration of the temperature at the entrance, hand washing with soap and disinfection with hand sanitazer.
-Avoiding handshakes, hugs and the formation of groups to talk, entertain or play.
- The doors and windows of the classrooms must remain open during the school day so that the air inside can flow.
(Among other measures)",2020-05-20,2020-08-24,,Dominican Republic,DOM,DO,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-15,2020-06-15T13:26:56Z
R_3nctEU3GvWc1LzZNA,6842461,new_entry,original,,,"The Dominican Republic is implementing a curfew from Mar. 21 until Apr. 3 between 8pm and 6 am. The only exceptions include doctors, nurses and health workers, those who need to be hospitalized, private security guards and press representatives authorized, and employees of electricity companies for emergency situations.",2020-03-21,2020-03-21,2020-06-27,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,51.4723505109239,50.3385225890489,49.3537442543507,45,http://www.viaggiaresicuri.it/country/DOM,2020-04-03,2020-04-03T09:47:03Z
R_aW6XnVZo6PDxxL3NA,6842461,update,original,Change of Policy,Relaxing,"Dominican Republic set originally a curfew nation wide but it has been relaxed excluding people who work in food, energy and water industry, ports and airports after March 23",2020-03-23,2020-03-23,2020-06-27,Dominican Republic,DOM,DO,National,0,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.6562925325177,50.4632485041019,49.3687865327911,42,https://www.msp.gob.do/web/?p=6724,2020-04-29,2020-04-29T17:33:13Z
R_3Hv0ENRqhMT6mf7NA,6842461,update,original,,,"The Dominican Republic ""announced a curfew expansion from 5 p.m. to 6 a.m. The prior curfew, announced on March 20 by President Danilo Medina, decreed a nationwide curfew between the hours of 8 p.m. and 6 a.m. until April 3"" after Mar. 26",2020-03-26,2020-03-26,2020-06-27,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.0842306443047,50.5930736830923,49.3131800570543,38,https://www.as-coa.org/articles/where-coronavirus-latin-america#dr,2020-04-03,2020-04-03T15:57:11Z
R_123DGBEt97JjF2kNA,6842461,update,original,Change of Policy,Strengthening,The Dominican Republic originally implemented a curfew from Mar. 21 until Apr. 3 between 8pm and 6 am. In April 17 was extended till April 30. Now in April 30 it has been extended till May 17. The hours has been extended also from 5pm till 6am,2020-04-30,2020-03-30,2020-06-27,Dominican Republic,DOM,DO,National,0,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.1713714517636,50.7965825929936,49.7517521833411,37,NA,2020-05-31,2020-05-31T21:28:31Z
R_yRb2cCjh3t6rqIVNA,6842461,update,original,,Strengthening,"Dominican Republic, has expanded the curfew period, nationwide, until April 30.",2020-04-17,2020-04-17,2020-06-27,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.693761400033,51.4334309806965,50.3404483207007,38,https://acento.com.do/2020/actualidad/8807017-gobierno-extiende-toque-de-queda-hasta-el-30-de-abril/,2020-04-22,2020-04-22T18:08:36Z
R_eIM7zY3mEd7MHmxNA,6842461,update,original,Change of Policy,Strengthening,"Originally Dominican Republic set a curfew from March 21 until Apr. 3. Now, in April 17, it has been extended till April 30.",2020-04-17,2020-04-17,2020-06-27,Dominican Republic,DOM,DO,National,0,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.693761400033,51.4334309806965,50.3404483207007,38,NA,2020-05-31,2020-05-31T21:14:58Z
R_PGLfx5bEb5ClsWtNA,6842461,update,original,Change of Policy,Strengthening,"The Dominican Republic originally implemented a curfew from Mar. 21 until Apr. 3 between 8pm and 6 am. In April 17 was extended till April 30. In April 30 it was extended till May 17. The hours has been extended also from 5pm till 6am. Now in May 18, it has been extended till June 1. The hours have also changed. From Monday till Saturday (7pm-5am) and on Sunday (5pm-5am)",2020-05-18,2020-04-18,2020-06-27,Dominican Republic,DOM,DO,National,0,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.4275721422068,51.4852938733384,50.349847781442,41,NA,2020-05-31,2020-05-31T21:39:57Z
R_OdFVkmEyIZ9CTjXNA,6842461,update,original,Change of Policy,Strengthening,"The Dominican Republic originally implemented a curfew from March 21 until April 3 between 8pm and 6 am. 
In April 17 was extended till April 30. 
In April 30 it was extended till May 17. The hours were extended also from 5pm till 6am. 
In May 18 the curfew has been extended till June 1. The hours have also been changed. Now from Monday till Saturday (7pm-5am) and on Sunday (5pm-5am)
In June 1, the curfew has been extended till June 13",2020-06-01,2020-06-01,2020-06-27,Dominican Republic,DOM,DO,National,0,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-02,2020-06-02T15:44:32Z
R_2zPhqPqgmO5THiONA,6842461,update,original,Change of Policy,Strengthening,"""The Dominican Republic originally implemented a curfew from March 21 until April 3 between 8pm and 6 am. 
In April 17 was extended till April 30. 
In April 30 it was extended till May 17. The hours were extended also from 5pm till 6am. 
In May 18 the curfew has been extended till June 1. The hours have also been changed. Now from Monday till Saturday (7pm-5am) and on Sunday (5pm-5am)
In June 1, the curfew has been extended till June 13
In June 13, the curfew has been extended till June 27. The hours also changed from 8am to 5pm.",2020-06-13,2020-06-14,2020-06-27,Dominican Republic,DOM,DO,National,0,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-15,2020-06-15T10:31:11Z
R_27TIrukOc4SHC5nNA,6842461,update,original,Change of Policy,Strengthening,"The Dominican Republic originally implemented a curfew from March 21 until April 3 between 8pm and 6 am. 
In April 17 was extended till April 30. 
In April 30 it was extended till May 17. The hours were extended also from 5pm till 6am. 
In May 18 the curfew has been extended till June 1. The hours have also been changed. Now from Monday till Saturday (7pm-5am) and on Sunday (5pm-5am)
In June 1, the curfew has been extended till June 13
In June 13, the curfew has been extended till June 27. Changing the hours (8pm-5am everyday).",2020-06-13,2020-06-14,2020-06-27,Dominican Republic,DOM,DO,National,0,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-20,2020-06-20T18:50:51Z
R_3j693wpLk51THHeNA,598723,new_entry,original,,,"In Dominican Republic, the curfew has been stablished again on 20 of July during 20 days from 21 of July. 

From Monday to Friday from 7:00 at night to 5:00 in the morning, and on Saturdays and Sundays from 5:00 in the afternoon to 5:00 in the morning in the geographical areas of Santo Domingo, National District, Santiago , San Cristóbal, La Vega, Puerto Plata, Duarte, San Pedro de Macorís, La Romana, San Juan de la Maguana, La Altagracia, Azua, Monsignor Nouel, Sánchez Ramírez and María Trinidad Sánchez.",2020-07-20,2020-07-21,2020-09-03,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,One or more geographical or administrative units within one or more countries,,"anto Domingo, Distrito Nacional, Santiago, San Cristóbal, La Vega, Puerto Plata, Duarte, San Pedro de Macorís, La Romana, San Juan de la Maguana, La Altagracia, Azua, Monseñor Nouel, Sánchez Ramírez and María Trinidad Sánchez.",,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.lavanguardia.com/politica/20200720/482449594325/republica-dominicana-establece-nuevo-toque-de-queda-por-aumento-de-covid.html,2020-08-31,2020-08-31T10:20:41Z
R_27xquRmlbwQnmzcNA,7948209,new_entry,original,,,"In Dominican Republic, the curfew has been stablished again on 20 of July during 20 days from 21 of July.

The curfew is established every day of the week from 8:00 at night to 5:00 in the morning in the geographical areas of Espaillat, Peravia, Barahona, Monte Plata, Valverde, Hermanas Mirabal, Monte Cristi, Samaná, Bahoruco, Hato Mayor, El Seibo, Dajabón, Santiago Rodríguez, San José de Ocoa, Elías Piña, Independencia and Pedernales.",2020-07-20,2020-07-21,2020-09-03,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,One or more geographical or administrative units within one or more countries,,"Espaillat, Peravia, Barahona, Monte Plata, Valverde, Hermanas Mirabal, Monte Cristi, Samaná, Bahoruco, Hato Mayor, El Seibo, Dajabón, Santiago Rodríguez, San José de Ocoa, Elías Piña, Independencia y Pedernales.",,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.lavanguardia.com/politica/20200720/482449594325/republica-dominicana-establece-nuevo-toque-de-queda-por-aumento-de-covid.html,2020-08-31,2020-08-31T10:40:11Z
R_1LkAy5wop4AvmFmNA,8399357,new_entry,original,,,"The Dominican Republic announced that travellers no longer need to produce a negative COVID-19 test results upon arrival. Further, starting from 09 August until 27 September 2020 .the curfew is reinstated from 7:00 pm to 5:00 am from Monday through Friday and from 5:00 pm to 5:00 am on Saturdays and Sundays in Santo Domingo, Distrito Nacional, Santiago, San Cristóbal, La Vega, Puerto Plata, Duarte, San Pedro de Macorís, La Romana, San Juan de la Maguana, La Altagracia, Azua, Monseñor Nouel, Sánchez Ramírez y María Trinidad Sánchez; and every day from 8:00 pm to 5:00 am in Espaillat, Peravia, Barahona, Monteplata, Valverde, Hermanas Mirabal, Monte Cristi, Samaná, Bahoruco, Hato Mayor, El Seibo, Dajabón, Santiago Rodríguez, San José de Ocoa, Elías Piña, Independencia and Pedernales.",2020-09-09,2020-08-09,2020-09-27,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://www.godominicanrepublic.com/newsroom/coronavirus/ ; https://do.usembassy.gov/u-s-citizen-services/covid-19-information/ ; https://www.gov.uk/foreign-travel-advice/dominican-republic,2020-09-24,2020-09-24T21:30:19Z
R_3iLsDS3D3YwYYQtNA,598723,update,correction,Change of Policy,Relaxing,"The original curfew was set for everyone  from 7:00 at night to 5:00 in the morning but through the decree 380-20 the President
 establishes that restaurant employees or contractors that provide home delivery may circulate until 11:00 p.m. during the curfew provided in Decree 266-20",2020-08-22,2020-08-22,2020-09-03,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,One or more geographical or administrative units within one or more countries,,"anto Domingo, Distrito Nacional, Santiago, San Cristóbal, La Vega, Puerto Plata, Duarte, San Pedro de Macorís, La Romana, San Juan de la Maguana, La Altagracia, Azua, Monseñor Nouel, Sánchez Ramírez and María Trinidad Sánchez.",,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.lavanguardia.com/politica/20200720/482449594325/republica-dominicana-establece-nuevo-toque-de-queda-por-aumento-de-covid.html,2020-09-08,2020-09-08T09:49:40Z
R_3dWHobuovlmXYlyNA,598723,update,correction,Change of Policy,Relaxing,"The original curfew was set for everyone  from 7:00 at night to 5:00 in the morning but through the decree 380-20 the President
 establishes that restaurant employees or contractors that provide home delivery may circulate until 11:00 p.m. during the curfew provided in Decree 266-20",2020-08-22,2020-08-22,2020-09-03,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,One or more geographical or administrative units within one or more countries,,"anto Domingo, Distrito Nacional, Santiago, San Cristóbal, La Vega, Puerto Plata, Duarte, San Pedro de Macorís, La Romana, San Juan de la Maguana, La Altagracia, Azua, Monseñor Nouel, Sánchez Ramírez and María Trinidad Sánchez.",,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.lavanguardia.com/politica/20200720/482449594325/republica-dominicana-establece-nuevo-toque-de-queda-por-aumento-de-covid.html,2020-09-08,2020-09-08T09:46:38Z
R_1E6iOcHIZBoqdDkNA,598723,update,correction,Change of Policy,Relaxing,The original curfew was set to last until August 8 but it has been extended to September 3.,2020-08-22,2020-08-22,2020-09-03,Dominican Republic,DOM,DO,National,1,,,Curfew,,,"",Dominican Republic,One or more geographical or administrative units within one or more countries,,"anto Domingo, Distrito Nacional, Santiago, San Cristóbal, La Vega, Puerto Plata, Duarte, San Pedro de Macorís, La Romana, San Juan de la Maguana, La Altagracia, Azua, Monseñor Nouel, Sánchez Ramírez and María Trinidad Sánchez.",,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.lavanguardia.com/politica/20200720/482449594325/republica-dominicana-establece-nuevo-toque-de-queda-por-aumento-de-covid.html,2020-09-08,2020-09-08T09:38:18Z
R_1NFbi63tjFNZT7LNA,5485680,new_entry,original,,,"""The Dominican Government announced a national state of emergency for a period of 25 days"" after Mar. 17",2020-03-17,2020-03-17,2020-06-30,Dominican Republic,DOM,DO,National,1,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,50.6675274544768,49.7116104444631,48.5577420919392,45,https://www.gov.uk/foreign-travel-advice/dominican-republic/coronavirus,2020-04-03,2020-04-03T10:14:48Z
R_ulgE6caubY6ojpTNA,5485680,update,original,,Strengthening,"The Dominican Republic "" extended the nationwide state of emergency that was set to expire that day for 17 more days. The new decree, which will go into effect April 14, extends the national state of emergency Medina previously declared on March 17 and that went into effect on March 19 for a period of 25 days. Under the state of emergency, the country’s borders will remain closed, all incoming flights will be canceled, and most commercial activities and cultural activities will continue to be suspended. Grocery stores, gas stations, pharmacies, and markets will remain open."" after April 13",2020-04-13,2020-04-14,2020-06-30,Dominican Republic,DOM,DO,National,0,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.5639507525046,51.3614668685369,49.9371971847718,38,https://www.as-coa.org/articles/where-coronavirus-latin-america#dr,2020-04-26,2020-04-26T10:09:01Z
R_1DvRfiXPPCqabqBNA,5485680,update,original,Change of Policy,Strengthening,"The original state of emergency was set nationwide in March 19 to last until April 12. In April 13, it was extended again till April 30. In April 30 the state of emergency has been extended again till May 18.",2020-04-30,2020-04-30,2020-06-30,Dominican Republic,DOM,DO,National,0,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-05-31,2020-05-31T21:55:50Z
R_3hzG4HDGpH7b8YMNA,5485680,update,original,Change of Policy,Strengthening,"The original state of emergency was set nationwide in March 19 to last until April 12. In April 13, it was extended again till April 30. In April 30 the state of emergency has been extended again till May 18. In May 18 it has been extended till May 31.
",2020-05-17,2020-05-18,2020-06-30,Dominican Republic,DOM,DO,National,0,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-05-31,2020-05-31T22:13:21Z
R_2bV4pzbVEvfRVAPNA,5485680,update,correction,Change of Policy,Strengthening,"The original state of emergency was set nationwide in March 19 to last until April 12. 
In April 13, it was extended again till April 30.
In April 30 the state of emergency has been extended again till May 18.
In May 18 it has been extended till May 31.
In June 1 it has been extended till June 13.",2020-06-01,2020-06-01,2020-06-30,Dominican Republic,DOM,DO,National,0,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://twitter.com/rodrigmarchena/status/1267561355927748615,2020-06-11,2020-06-11T15:55:20Z
R_3mgJibQxvsDa7gBNA,5485680,update,correction,Change of Policy,Strengthening,"The original state of emergency was set nationwide in March 19 to last until April 12. 
In April 13, it was extended again till April 30.
In April 30 the state of emergency has been extended again till May 18.
In May 18 it has been extended till May 31.
In June 1 it has been extended till June 13",2020-06-01,2020-06-01,2020-06-30,Dominican Republic,DOM,DO,National,0,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.gov.uk/foreign-travel-advice/dominican-republic/coronavirus,2020-06-10,2020-06-10T12:00:01Z
R_1I9Kg6bYYxuWA7XNA,5485680,update,original,Change of Policy,Strengthening,"The original state of emergency was set nationwide in March 19 to last until April 12. 
In April 13, it was extended again till April 30.
In April 30 the state of emergency has been extended again till May 18.
In May 18 it has been extended till May 31.
In June 1 it has been extended till June 13.
In June 13 it has been extended till June 30.
",2020-06-13,2020-06-14,2020-06-30,Dominican Republic,DOM,DO,National,0,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-13,2020-06-13T18:17:49Z
R_2ExT04XTGtK58ElNA,5485680,update,original,End of Policy,Strengthening,"The original state of emergency was set on March 17, there have been extensions of the state of emergency till June 30 but on July 1 the president has declared the end of the state of emergency.",2020-07-01,2020-07-01,2020-06-30,Dominican Republic,DOM,DO,National,0,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-07-08,2020-07-08T14:42:35Z
R_2QspscgTOZR1cA6NA,5773726,new_entry,original,,,"In Dominican Republic, the state of emergency has been declared again. From the 20 of July during 45 days (3rd of september)
The presidential provision, after authorization by the National Congress, establishes proportional and temporary restrictions on freedom of movement, association and assembly in accordance with the provisions of literals h) and J) of numeral 6 of article 266 of the Constitution and numerals 8 and 10 of article 11 of Law number. 21-18.",2020-07-15,2020-07-20,2020-10-17,Dominican Republic,DOM,DO,National,1,,,Declaration of Emergency,,,"",Dominican Republic,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.telesurtv.net/news/decretan-estado-emergencia-republica-dominicana--20200720-0052.html,2020-08-31,2020-08-31T10:06:11Z
