record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_3qNY1Mfea8u7LPPDt,4483224,new_entry,original,,,"From 7 March 2020, the Bavarian State Ministry for Health and Care in Germany enacts that pupils and children prior to school enrollment are not allowed to enter schools, daycare centers and similar facilities if in the last 14 days they have been to risk areas and, upon arrival, 14 days have not passed. The policy has no explicit end date.",2020-03-06,2020-03-07,2020-03-15,Germany,DEU,DE,Provincial,1,Bavaria,DE-BY,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with no conditions,Germany,One or more provinces within a country,,Bavaria,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,"Provincial/State Government,Police",53.6602213270884,51.9127503215023,50.2266960495817,178,https://www.verkuendung-bayern.de/files/baymbl/2020/111/baymbl-2020-111.pdf,2021-02-05,2021-02-05T10:36:14Z,799,0,18,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_3qNY1Mfea8u7LPPEu,4483224,new_entry,original,,,"From 7 March 2020, the Bavarian State Ministry for Health and Care in Germany enacts that pupils and children prior to school enrollment are not allowed to enter schools, daycare centers and similar facilities if in the last 14 days they have been to risk areas and, upon arrival, 14 days have not passed. The policy has no explicit end date.",2020-03-06,2020-03-07,2020-03-15,Germany,DEU,DE,Provincial,1,Bavaria,DE-BY,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with no conditions,Germany,One or more provinces within a country,,Bavaria,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,"Provincial/State Government,Police",53.6602213270884,51.9127503215023,50.2266960495817,178,https://www.verkuendung-bayern.de/files/baymbl/2020/111/baymbl-2020-111.pdf,2021-02-05,2021-02-05T10:36:14Z,799,0,18,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_V3v06i7S2C9vfwtDr,8546355,new_entry,original,,,"On March 11, 2020, Bremen (state of Germany) closes four day nurseries trying to prevent the infection with the Coronavirus, due to infected staff or as preventive measure.",2020-03-11,2020-03-11,2020-03-25,Germany,DEU,DE,Municipal,1,Bremen,DE-HB,Bremen (both a state and a city),Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Germany,,,,Bremen (both a state and a city),,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),53.979739881988,52.2339740663131,50.8214942729789,174,"https://www.weser-kurier.de/bremen/bremen-stadt_artikel,-vier-bremer-kitas-schliessen-wegen-corona-_arid,1902572.html",2020-04-04,2020-04-04T10:36:07Z,1908,3,25,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_2YgPAtLEKnE0A5nBu,674331,new_entry,correction,,,In Germany the State of Baden-Wuerttemberg is enforcing a closure of all schools after March 17.,2020-03-11,2020-03-11,,Germany,DEU,DE,Provincial,1,Baden-Wuerttemberg,DE-BW,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Germany,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,53.979739881988,52.2339740663131,50.8214942729789,174,https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/dateien/PDF/200317_StM_VO_IfSG_Corona.pdf,2020-07-08,2020-07-08T11:17:51Z,1908,3,25,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_1CJGZuvWHvfXk7IDt,9482700,new_entry,original,,,"As of March 10, 2020, Lower Saxony (Germany) orders the cancellation of school trips to regions particularly affected by the coronavirus (risk areas according to RKI).",2020-03-11,2020-03-11,,Germany,DEU,DE,Provincial,1,Lower Saxony,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Germany,One or more provinces within a country,,Lower Saxony,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,53.979739881988,52.2339740663131,50.8214942729789,174,https://www.mk.niedersachsen.de/startseite/aktuelles/presseinformationen/corona-niedersachsische-schulen-mussen-schulfahrten-in-risikogebiete-absagen-185975.html,2020-07-12,2020-07-12T14:07:24Z,1908,3,25,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_1CJGZuvWHvfXk7IEu,9482700,new_entry,original,,,"As of March 10, 2020, Lower Saxony (Germany) orders the cancellation of school trips to regions particularly affected by the coronavirus (risk areas according to RKI).",2020-03-11,2020-03-11,,Germany,DEU,DE,Provincial,1,Lower Saxony,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Germany,One or more provinces within a country,,Lower Saxony,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,53.979739881988,52.2339740663131,50.8214942729789,174,https://www.mk.niedersachsen.de/startseite/aktuelles/presseinformationen/corona-niedersachsische-schulen-mussen-schulfahrten-in-risikogebiete-absagen-185975.html,2020-07-12,2020-07-12T14:07:24Z,1908,3,25,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_3GkOEom9xf7pbWsDr,8905748,new_entry,correction,,,"The city of Hamburg, Germany is closing all day care centers from March 11 to April 19, 2020, inclusive. Exceptions are given to parents ""whose work is essential for the provision of general interest and the maintenance of important infrastructures. In justified individual cases, care can also be given in other individual emergencies.""",2020-03-11,2020-03-11,2020-06-30,Germany,DEU,DE,Provincial,1,Hamburg,DE-HH,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Germany,One or more provinces within a country,,Hamburg,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)",Ministry/Department of Health,53.979739881988,52.2339740663131,50.8214942729789,174,https://www.hamburg.de/allgemeinverfuegungen/13743812/2020-03-20-allgemeinverfuegung-kindertageseinrichtungen-kindertagespflegestellen/,2020-07-18,2020-07-18T09:04:22Z,1908,3,25,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_12G5ur9U4PkfCVmBu,6446489,new_entry,original,,,"As of March 13, Hamburg (Germany) has requested the universities to postpone the start of lecture operations at the universities in Hamburg until April 20. Already running lecture operations will be switched to online formats for the same period.",2020-03-13,2020-03-13,2020-04-20,Germany,DEU,DE,Provincial,1,Hamburg,DE-HH,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Germany,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Other (Please specify in the text box)",53.9075392432543,52.3690723543164,51.0866922255872,169,https://www.hamburg.de/coronavirus/pressemeldungen/13719008/start-vorlesungsbetrieb-hamburger-hochschulen-verschoben/,2020-04-08,2020-04-08T08:56:35Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_W9yZtDBckVMmz73Dr,139059,new_entry,correction,,,"On March 13th, 2020 the government of North Rhine-Westphalia announced that it will close all of its schools, kindergardens, childcare facilities and universities until April 19th.",2020-03-13,2020-03-13,2020-04-19,Germany,DEU,DE,Provincial,1,North Rhine-Westphalia,DE-NW,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,,Germany,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government",53.9075392432543,52.3690723543164,51.0866922255872,169,NA ; https://web.archive.org/web/20200316185816/https://www.land.nrw/de/pressemitteilung/ministerpraesident-armin-laschet-zur-aktuellen-lage-zum-corona-virus,2020-05-25,2020-05-25T15:36:49Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_W9yZtDBckVMmz73Dt,139059,new_entry,correction,,,"On March 13th, 2020 the government of North Rhine-Westphalia announced that it will close all of its schools, kindergardens, childcare facilities and universities until April 19th.",2020-03-13,2020-03-13,2020-04-19,Germany,DEU,DE,Provincial,1,North Rhine-Westphalia,DE-NW,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,,Germany,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government",53.9075392432543,52.3690723543164,51.0866922255872,169,NA ; https://web.archive.org/web/20200316185816/https://www.land.nrw/de/pressemitteilung/ministerpraesident-armin-laschet-zur-aktuellen-lage-zum-corona-virus,2020-05-25,2020-05-25T15:36:49Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_W9yZtDBckVMmz73Eu,139059,new_entry,correction,,,"On March 13th, 2020 the government of North Rhine-Westphalia announced that it will close all of its schools, kindergardens, childcare facilities and universities until April 19th.",2020-03-13,2020-03-13,2020-04-19,Germany,DEU,DE,Provincial,1,North Rhine-Westphalia,DE-NW,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,,Germany,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government",53.9075392432543,52.3690723543164,51.0866922255872,169,NA ; https://web.archive.org/web/20200316185816/https://www.land.nrw/de/pressemitteilung/ministerpraesident-armin-laschet-zur-aktuellen-lage-zum-corona-virus,2020-05-25,2020-05-25T15:36:49Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_W9yZtDBckVMmz73Bu,139059,new_entry,correction,,,"On March 13th, 2020 the government of North Rhine-Westphalia announced that it will close all of its schools, kindergardens, childcare facilities and universities until April 19th.",2020-03-13,2020-03-13,2020-04-19,Germany,DEU,DE,Provincial,1,North Rhine-Westphalia,DE-NW,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Germany,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government",53.9075392432543,52.3690723543164,51.0866922255872,169,NA ; https://web.archive.org/web/20200316185816/https://www.land.nrw/de/pressemitteilung/ministerpraesident-armin-laschet-zur-aktuellen-lage-zum-corona-virus,2020-05-25,2020-05-25T15:36:49Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_0oKFd6PtUvkOhfXDr,3306858,new_entry,correction,,,"On March 12th, 2020 the government of Halle, in Sachsen-Anhalt, Germany announced that it will be closing all of its schools, kindergartens and universities. It was the first large city in Germany to do so.",2020-03-12,2020-03-13,2020-03-27,Germany,DEU,DE,Municipal,1,Saxony-Anhalt,,Halle,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,,Germany,,,,Halle,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,53.9075392432543,52.3690723543164,51.0866922255872,169,https://www.wn.de/Welt/Vermischtes/4169129-Erste-deutsche-Grossstadt-Halle-schliesst-alle-Schulen-und-Kitas,2020-07-14,2020-07-14T22:58:12Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_0oKFd6PtUvkOhfXDt,3306858,new_entry,correction,,,"On March 12th, 2020 the government of Halle, in Sachsen-Anhalt, Germany announced that it will be closing all of its schools, kindergartens and universities. It was the first large city in Germany to do so.",2020-03-12,2020-03-13,2020-03-27,Germany,DEU,DE,Municipal,1,Saxony-Anhalt,,Halle,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,,Germany,,,,Halle,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,53.9075392432543,52.3690723543164,51.0866922255872,169,https://www.wn.de/Welt/Vermischtes/4169129-Erste-deutsche-Grossstadt-Halle-schliesst-alle-Schulen-und-Kitas,2020-07-14,2020-07-14T22:58:12Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_0oKFd6PtUvkOhfXEu,3306858,new_entry,correction,,,"On March 12th, 2020 the government of Halle, in Sachsen-Anhalt, Germany announced that it will be closing all of its schools, kindergartens and universities. It was the first large city in Germany to do so.",2020-03-12,2020-03-13,2020-03-27,Germany,DEU,DE,Municipal,1,Saxony-Anhalt,,Halle,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,,Germany,,,,Halle,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,53.9075392432543,52.3690723543164,51.0866922255872,169,https://www.wn.de/Welt/Vermischtes/4169129-Erste-deutsche-Grossstadt-Halle-schliesst-alle-Schulen-und-Kitas,2020-07-14,2020-07-14T22:58:12Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_0oKFd6PtUvkOhfXBu,3306858,new_entry,correction,,,"On March 12th, 2020 the government of Halle, in Sachsen-Anhalt, Germany announced that it will be closing all of its schools, kindergartens and universities. It was the first large city in Germany to do so.",2020-03-12,2020-03-13,2020-03-27,Germany,DEU,DE,Municipal,1,Saxony-Anhalt,,Halle,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Germany,,,,Halle,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,53.9075392432543,52.3690723543164,51.0866922255872,169,https://www.wn.de/Welt/Vermischtes/4169129-Erste-deutsche-Grossstadt-Halle-schliesst-alle-Schulen-und-Kitas,2020-07-14,2020-07-14T22:58:12Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
R_22Ao3ihfizi6AgCBu,4597590,new_entry,original,,,"On March 13th, 2020 the government of Northrhine-Westfalia announced that it will close its universities until April 19th.",2020-03-13,2020-03-13,2020-04-20,Germany,DEU,DE,Provincial,1,North Rhine-Westphalia,DE-NW,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Germany,One or more provinces within a country,,North Rhine-Westphalia,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Education,Provincial/State Government",53.9075392432543,52.3690723543164,51.0866922255872,169,https://www.land.nrw/de/pressemitteilung/ministerpraesident-armin-laschet-zur-aktuellen-lage-zum-corona-virus,2021-01-28,2021-01-28T13:29:23Z,3675,7,46,,,,,,,,,16,1497,2,2,1.956452727,0.823284328,-0.20141026,0,81,81679769,3.69683e+12,45260.0814,1.7207335,18.2183169,28.9384976,10.7201807,2,1,2.772983551,,3970078,0.85889767
