record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_337sKzArq5hONAWEr,9610949,new_entry,original,,,"On March 14, 2020, the Mexican health and education ministries announced to extend the school break and close schools from March 23rd to April 17th, with classes resuming on Monday, April 20th. The measure affects all educational levels. This coming year, schools will remain closed and students will learn from home with the ""aprende en casa"" program until states enter the ""green"" level of the stoplight system.",2020-03-14,2020-03-23,,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Mexico,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",52.2440557949232,51.1335372460146,49.9979146480732,52,https://mx.usembassy.gov/health-alert-mexico-covid-19-update-07-29-2020/,2020-09-16,2020-09-16T14:53:54Z,367,4,4,1083,19481,0.151,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_337sKzArq5hONAWBu,9610949,new_entry,original,,,"On March 14, 2020, the Mexican health and education ministries announced to extend the school break and close schools from March 23rd to April 17th, with classes resuming on Monday, April 20th. The measure affects all educational levels. This coming year, schools will remain closed and students will learn from home with the ""aprende en casa"" program until states enter the ""green"" level of the stoplight system.",2020-03-14,2020-03-23,,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Mexico,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",52.2440557949232,51.1335372460146,49.9979146480732,52,https://mx.usembassy.gov/health-alert-mexico-covid-19-update-07-29-2020/,2020-09-16,2020-09-16T14:53:54Z,367,4,4,1083,19481,0.151,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_3jWgSONpOsti2nnDq,5410718,new_entry,original,,,"The Ministry of Education and FP and RTVE launch 'We learn at home' (Aprendemos en casa) to facilitate the learning of all students ages 6-16 during the suspension of face-to-face classes on March 23, 2020.
'We learn at home' is a 5-hour a day special television program promoted by the MEFP to alleviate the lack of face-to-face classes motivated by the coronavirus crisis, especially among the most socially vulnerable students.",2020-03-21,2020-03-23,2020-07-10,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Mexico,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",52.2440557949232,51.1335372460146,49.9979146480732,52,http://www.educacionyfp.gob.es/prensa/actualidad/2020/03/20200321-mefprtve.html,2020-09-16,2020-09-16T15:03:53Z,367,4,4,1083,19481,0.151,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_3jWgSONpOsti2nnEr,5410718,new_entry,original,,,"The Ministry of Education and FP and RTVE launch 'We learn at home' (Aprendemos en casa) to facilitate the learning of all students ages 6-16 during the suspension of face-to-face classes on March 23, 2020.
'We learn at home' is a 5-hour a day special television program promoted by the MEFP to alleviate the lack of face-to-face classes motivated by the coronavirus crisis, especially among the most socially vulnerable students.",2020-03-21,2020-03-23,2020-07-10,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Mexico,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",52.2440557949232,51.1335372460146,49.9979146480732,52,http://www.educacionyfp.gob.es/prensa/actualidad/2020/03/20200321-mefprtve.html,2020-09-16,2020-09-16T15:03:53Z,367,4,4,1083,19481,0.151,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_3Eip3CpPXDD9KhQDq,7623497,new_entry,original,,,"On April 16, 2020, the Mexican President announced that schools that are in municipalities with registered COVID-19 cases will remain closed until June 1.",2020-04-16,2020-04-16,2020-06-01,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Mexico,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.7206617779132,52.6259701158085,50.9585910615402,84,https://www.eluniversal.com.mx/english/covid-19-mexicans-will-return-work-and-school-between-may-17-and-june-1,2020-04-19,2020-04-19T12:12:20Z,6297,486,2125,2724,60803,0.472,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_3Eip3CpPXDD9KhQEr,7623497,new_entry,original,,,"On April 16, 2020, the Mexican President announced that schools that are in municipalities with registered COVID-19 cases will remain closed until June 1.",2020-04-16,2020-04-16,2020-06-01,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Mexico,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.7206617779132,52.6259701158085,50.9585910615402,84,https://www.eluniversal.com.mx/english/covid-19-mexicans-will-return-work-and-school-between-may-17-and-june-1,2020-04-19,2020-04-19T12:12:20Z,6297,486,2125,2724,60803,0.472,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_2TKSnkOHCmoxfokDo,5899501,new_entry,original,,,"The Governor of Baja California Sur, Mexico, announced on May 11 that the 2019-2020 school year will be closed but will not be lost.",2020-05-11,2020-05-11,,Mexico,MEX,MX,Provincial,1,Baja California Sur,CA,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Mexico,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,http://www.bcs.gob.mx/noticias/cierre-de-ciclo-escolar-en-bcs-tendra-estrategia-de-evaluacion-y-reforzamiento-de-aprendizajes-claves-cmd/,2020-05-13,2020-05-13T08:22:46Z,36327,3573,23100,6896,158343,1.228,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_2TKSnkOHCmoxfokDq,5899501,new_entry,original,,,"The Governor of Baja California Sur, Mexico, announced on May 11 that the 2019-2020 school year will be closed but will not be lost.",2020-05-11,2020-05-11,,Mexico,MEX,MX,Provincial,1,Baja California Sur,CA,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Mexico,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,http://www.bcs.gob.mx/noticias/cierre-de-ciclo-escolar-en-bcs-tendra-estrategia-de-evaluacion-y-reforzamiento-de-aprendizajes-claves-cmd/,2020-05-13,2020-05-13T08:22:46Z,36327,3573,23100,6896,158343,1.228,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_2TKSnkOHCmoxfokEr,5899501,new_entry,original,,,"The Governor of Baja California Sur, Mexico, announced on May 11 that the 2019-2020 school year will be closed but will not be lost.",2020-05-11,2020-05-11,,Mexico,MEX,MX,Provincial,1,Baja California Sur,CA,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Mexico,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,http://www.bcs.gob.mx/noticias/cierre-de-ciclo-escolar-en-bcs-tendra-estrategia-de-evaluacion-y-reforzamiento-de-aprendizajes-claves-cmd/,2020-05-13,2020-05-13T08:22:46Z,36327,3573,23100,6896,158343,1.228,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_Zh3pkVhUsZBLbxfDq,6736037,new_entry,original,,,"On April 16, 2020, the Mexican President announced that children will return to school on May 17, but only in municipalities without any registered Covid-19 case.",2020-04-16,2020-05-17,,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Mexico,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.eluniversal.com.mx/english/covid-19-mexicans-will-return-work-and-school-between-may-17-and-june-1,2020-04-19,2020-04-19T12:08:32Z,49219,5177,33329,2903,194489,1.508,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_Zh3pkVhUsZBLbxfEr,6736037,new_entry,original,,,"On April 16, 2020, the Mexican President announced that children will return to school on May 17, but only in municipalities without any registered Covid-19 case.",2020-04-16,2020-05-17,,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Mexico,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.eluniversal.com.mx/english/covid-19-mexicans-will-return-work-and-school-between-may-17-and-june-1,2020-04-19,2020-04-19T12:08:32Z,49219,5177,33329,2903,194489,1.508,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_1l4Y2qtre1FIWu3Do,7101989,new_entry,original,,,"On July 18th, the governor of Zacatecas announced that schools would close in the region during the summer.",2020-07-18,2020-07-18,2020-09-01,Mexico,MEX,MX,Provincial,1,Zacatecas,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Mexico,One or more provinces within a country,,Zacatecas,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://www.zacatecas.gob.mx/acuerdan-reforzar-medidas-preventivas-de-contagios-ante-semaforo-rojo-en-zacatecas/,2020-08-13,2020-08-13T06:13:07Z,338913,38888,271239,8021,836244,6.486,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_1l4Y2qtre1FIWu3Dq,7101989,new_entry,original,,,"On July 18th, the governor of Zacatecas announced that schools would close in the region during the summer.",2020-07-18,2020-07-18,2020-09-01,Mexico,MEX,MX,Provincial,1,Zacatecas,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Mexico,One or more provinces within a country,,Zacatecas,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://www.zacatecas.gob.mx/acuerdan-reforzar-medidas-preventivas-de-contagios-ante-semaforo-rojo-en-zacatecas/,2020-08-13,2020-08-13T06:13:07Z,338913,38888,271239,8021,836244,6.486,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_1l4Y2qtre1FIWu3Er,7101989,new_entry,original,,,"On July 18th, the governor of Zacatecas announced that schools would close in the region during the summer.",2020-07-18,2020-07-18,2020-09-01,Mexico,MEX,MX,Provincial,1,Zacatecas,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Mexico,One or more provinces within a country,,Zacatecas,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://www.zacatecas.gob.mx/acuerdan-reforzar-medidas-preventivas-de-contagios-ante-semaforo-rojo-en-zacatecas/,2020-08-13,2020-08-13T06:13:07Z,338913,38888,271239,8021,836244,6.486,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_1l4Y2qtre1FIWu3Bu,7101989,new_entry,original,,,"On July 18th, the governor of Zacatecas announced that schools would close in the region during the summer.",2020-07-18,2020-07-18,2020-09-01,Mexico,MEX,MX,Provincial,1,Zacatecas,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Mexico,One or more provinces within a country,,Zacatecas,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://www.zacatecas.gob.mx/acuerdan-reforzar-medidas-preventivas-de-contagios-ante-semaforo-rojo-en-zacatecas/,2020-08-13,2020-08-13T06:13:07Z,338913,38888,271239,8021,836244,6.486,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
R_3eqpzXxbkhKPGaRDo,9788011,new_entry,original,,,"On August 3, the Esteban Moctezuma, the education minister, announced that ""Mexican students will be educated in the next academic year through a home-learning program broadcast by major networks such as TV Azteca until a drop in coronavirus infections allows for schools to be reopened."" The start of the academic year in Mexico is August 24",2020-08-03,2020-08-24,,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Mexico,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.reuters.com/article/us-mexico-education-idUSKBN24Z1LZ,2020-09-16,2020-09-16T14:40:59Z,563705,60800,466209,14813,1291397,10.016,,,,,,147,4897,2,2,1.956452727,0.463496715,-0.20141026,5,30,127017224,1.20801e+12,9510.59625,2.464955925,18.6598332,27.8199951,9.16016185,0,1,-0.96732533,2.840180176,13212419,0.67139388
